day,temperatureMax,windBearing,dewPoint,cloudCover,windSpeed,pressure,apparentTemperatureHigh,visibility,humidity,apparentTemperatureLow,apparentTemperatureMax,uvIndex,temperatureLow,temperatureMin,temperatureHigh,apparentTemperatureMin,moonPhase,holiday,housecount,TotEnergyPerDay,avg_energy,month,date,datetime
2012-10-02,14.339999999998145,230.0,8.970000000000642,0.3599999999999628,4.650000000000263,1005.610000000024,14.339999999998145,12.989999999999355,0.8000000000000737,5.020000000000363,14.339999999998145,2.0,7.189999999999717,9.349999999999136,14.339999999998145,7.779999999999439,0.6100000000000136,0,5064,47621.14499569994,9.403859596307257,10,2,314
2012-10-03,14.990000000000162,235.0,7.5499999999999865,0.2799999999999778,3.649999999999944,1008.0199999999327,14.990000000000162,12.790000000000761,0.7899999999999694,10.9800000000011,14.990000000000162,2.0,10.9800000000011,7.189999999999729,14.990000000000162,5.020000000000363,0.6300000000000731,0,5085,47774.22700499983,9.395128221238904,10,3,315
2012-10-04,15.600000000000186,244.0,10.050000000000722,0.6100000000000145,3.0,1006.9599999999676,15.490000000000345,10.110000000000467,0.8600000000000171,5.860000000000382,15.6499999999998,2.0,7.6100000000004275,9.160000000000949,15.490000000000345,8.3399999999993,0.6599999999999647,0,5102,47670.62700700002,9.343517641513136,10,4,316
2012-10-05,14.889999999999496,6.0,7.2999999999999075,0.4000000000000374,1.75,1012.5099999998703,14.889999999999496,11.059999999999349,0.8299999999999491,5.169999999999377,14.889999999999496,2.0,5.270000000000367,7.6100000000004275,14.889999999999496,5.860000000000384,0.6900000000000464,0,5117,48931.82400429999,9.56259996175493,10,5,317
2012-10-06,13.639999999999507,337.0,7.430000000000252,0.25,0.4000000000000374,1021.2900000000324,13.639999999999507,9.980000000000905,0.869999999999917,8.790000000000706,13.639999999999507,2.0,9.489999999999814,5.270000000000367,13.639999999999507,5.1699999999993755,0.7300000000000166,1,5120,49002.28100469999,9.570758008730467,10,6,318
2012-10-07,12.220000000000784,88.0,10.230000000000961,0.6100000000000149,2.4899999999998186,1015.2699999999273,12.220000000000784,7.839999999999469,0.920000000000053,7.730000000000236,12.220000000000784,1.0,9.069999999999741,9.510000000000193,12.220000000000784,8.839999999999131,0.760000000000099,1,5121,52299.893999399836,10.212828353719946,10,7,319
2012-10-08,14.230000000000825,57.0,8.400000000000807,0.5799999999999583,2.6599999999998816,1015.9599999999673,14.230000000000825,10.120000000000765,0.8200000000000601,6.209999999999359,14.230000000000825,2.0,7.040000000000669,9.069999999999741,14.230000000000825,7.730000000000256,0.7899999999999694,0,5156,52221.23700639994,10.12824612226531,10,8,320
2012-10-09,14.129999999999466,93.0,6.209999999999358,0.5599999999999554,2.1599999999998882,1015.2400000001311,14.129999999999466,13.209999999999544,0.7399999999999027,7.370000000000086,14.129999999999466,2.0,9.150000000000864,7.04000000000067,14.129999999999466,6.209999999999358,0.8200000000000583,0,5182,49964.1619959997,9.641868389810826,10,9,321
2012-10-10,14.87999999999974,119.0,10.580000000001208,0.71000000000003,3.2000000000003053,1004.4300000000003,14.919999999998634,8.690000000000223,0.8900000000000005,10.370000000000823,14.990000000000267,1.0,10.370000000000823,9.150000000000864,14.87999999999974,7.3700000000000925,0.8499999999999668,0,5194,50051.3140052,9.636371583596457,10,10,322
2012-10-11,14.720000000000855,250.0,7.080000000000943,0.4800000000000159,5.419999999999302,1005.330000000056,13.989999999999947,13.070000000000027,0.75,6.4700000000004625,14.730000000000596,2.0,6.4700000000004625,8.510000000000018,13.989999999999947,7.120000000000021,0.8900000000000027,0,5228,52309.83999730003,10.005707727104063,10,11,323
2012-10-12,11.529999999999227,252.0,6.150000000000587,0.28999999999997883,2.1800000000001614,1004.919999999944,11.529999999999227,12.940000000000932,0.8400000000000615,1.6400000000001065,11.529999999999227,2.0,2.8099999999998704,6.409999999999969,11.529999999999227,4.009999999999788,0.9200000000000536,0,5262,50578.32099650014,9.611995628373268,10,12,324
2012-10-13,12.319999999999734,300.0,4.099999999999845,0.2000000000000194,2.360000000000104,1002.5,12.319999999999734,11.860000000000484,0.8000000000000776,2.829999999999933,12.319999999999734,2.0,4.090000000000129,2.8099999999998713,12.319999999999734,1.6400000000001065,0.9600000000000316,1,5261,53122.372001100164,10.097390610359279,10,13,325
2012-10-14,13.029999999999184,220.0,6.389999999999595,0.30999999999996325,2.969999999999732,1002.669999999944,13.029999999999184,12.16999999999872,0.8400000000000615,7.150000000000711,13.029999999999184,1.0,9.809999999999512,4.090000000000129,13.029999999999184,2.829999999999933,0.9899999999998708,1,5261,56533.08899739999,10.745692643489829,10,14,326
2012-10-15,14.740000000000267,226.0,6.910000000000235,0.3900000000000433,5.369999999999774,1000.7999999999008,14.740000000000267,12.589999999998295,0.7399999999999005,7.410000000000456,14.740000000000267,1.0,8.800000000000496,9.059999999999658,14.740000000000267,7.150000000000713,0.030000000000000988,0,5279,53856.787002600126,10.202081265883717,10,15,327
2012-10-16,16.600000000000716,178.0,9.870000000000768,0.420000000000031,4.6599999999998705,998.2200000000176,16.600000000000716,12.199999999998825,0.8200000000000508,12.15000000000102,16.600000000000716,1.0,12.15000000000102,8.800000000000502,16.600000000000716,7.410000000000465,0.0699999999999944,0,5297,52309.11300209993,9.87523371759485,10,16,328
2012-10-17,16.039999999999097,181.0,11.199999999998973,0.4400000000000422,4.1800000000002235,1001.820000000006,16.039999999999097,13.23000000000103,0.8499999999999763,11.98000000000136,16.039999999999097,1.0,11.98000000000136,12.150000000001024,16.039999999999097,12.150000000001024,0.11000000000001056,0,5321,52014.928998000185,9.775404810749897,10,17,329
2012-10-18,13.209999999999757,88.0,11.639999999999516,0.6599999999999596,0.5100000000000481,1007.6299999999108,13.010000000000325,8.419999999998911,0.9499999999999044,8.900000000000865,13.209999999999757,1.0,9.569999999999741,11.980000000001368,13.010000000000325,11.980000000001368,0.1499999999999858,0,5348,51401.05899909995,9.611267576495878,10,18,330
2012-10-19,14.009999999999895,233.0,10.160000000001316,0.6100000000000203,0.8599999999999993,1015.849999999964,14.009999999999895,8.009999999999952,0.9099999999999304,10.190000000000596,14.009999999999895,1.0,10.190000000000596,9.569999999999741,14.009999999999895,8.900000000000869,0.17999999999997954,0,5378,54613.72300490008,10.155024731294175,10,19,331
2012-10-20,12.410000000001713,41.0,10.319999999999737,0.6900000000000467,3.3700000000002213,1018.0899999999222,12.410000000001713,9.220000000000683,0.9399999999999624,11.599999999998994,12.410000000001713,1.0,11.599999999998994,10.190000000000596,12.410000000001713,10.190000000000596,0.22000000000002115,1,5381,54573.24300269992,10.141840364746317,10,20,332
2012-10-21,14.730000000000462,51.0,13.32000000000035,0.8999999999999984,2.5699999999998164,1019.8799999999104,14.789999999999495,1.4799999999997966,0.9799999999999156,12.51000000000051,14.789999999999495,1.0,12.51000000000051,12.019999999998614,14.730000000000462,12.019999999998614,0.259999999999992,1,5380,58921.39399760003,10.951931969814133,10,21,333
2012-10-22,14.050000000001436,14.0,12.610000000000491,0.8800000000000848,2.2999999999998355,1023.6600000000788,13.51000000000005,1.81999999999986,0.9600000000000318,13.080000000001329,14.050000000001436,1.0,13.080000000001329,12.459999999999445,13.51000000000005,12.459999999999445,0.2899999999999784,0,5415,55361.004004699884,10.223638782031372,10,22,334
2012-10-23,16.179999999998415,56.0,12.820000000000169,0.7399999999998971,3.4500000000003537,1019.7000000001033,16.179999999998415,2.450000000000202,0.9200000000000542,12.940000000000978,16.179999999998415,1.0,12.940000000000978,13.080000000001329,16.179999999998415,13.080000000001329,0.3299999999999789,0,5441,54847.64599970006,10.080434846480435,10,23,335
2012-10-24,13.610000000000504,59.0,10.889999999999516,0.8099999999999851,5.159999999999869,1016.5099999998642,13.279999999999163,7.900000000000803,0.9099999999999292,5.610000000000388,13.610000000000504,1.0,8.5,10.089999999998666,13.279999999999163,10.089999999998666,0.3599999999999583,0,5454,53363.04699860002,9.784203703447016,10,24,336
2012-10-25,10.110000000000474,32.0,4.639999999999652,0.6999999999999323,5.189999999999539,1012.8399999999212,6.189999999999528,12.330000000001304,0.7899999999999691,-2.5599999999998913,10.110000000000474,1.0,2.489999999999816,4.189999999999744,8.959999999999278,-0.369999999999948,0.4000000000000409,0,5483,55168.22299660003,10.061685755352915,10,25,337
2012-10-26,7.680000000000255,347.0,1.4799999999997906,0.39000000000003576,5.79000000000064,1015.9100000000797,3.7799999999999754,13.070000000000393,0.7899999999999691,-0.9399999999999532,3.7799999999999754,1.0,1.4300000000001032,2.4899999999998155,7.680000000000255,-2.559999999999888,0.42999999999999533,0,5520,58860.15199780001,10.663071014094204,10,26,338
2012-10-27,9.16999999999884,234.0,3.9599999999994666,0.4200000000000328,3.1299999999997183,1015.62000000009,6.889999999999576,12.679999999999804,0.8800000000000853,5.25,6.889999999999576,1.0,7.660000000000683,1.4300000000001032,9.16999999999884,-0.9399999999999532,0.4600000000000272,1,5520,62372.852000999934,11.299429710326073,10,27,339
2012-10-29,12.400000000000734,238.0,7.730000000000451,0.44999999999999457,2.9500000000002973,1008.7099999999672,12.400000000000734,12.489999999999625,0.8900000000000198,3.4399999999999635,12.400000000000734,1.0,5.569999999999758,7.660000000000683,12.400000000000734,5.470000000000376,0.4899999999999533,0,5520,60751.01699299994,11.005619020471004,10,29,340
2012-10-30,10.919999999998748,259.0,5.0,0.44999999999999457,2.3700000000002404,1004.480000000096,10.919999999998748,11.25,0.8400000000000655,4.4300000000002315,10.919999999998748,1.0,6.450000000000242,5.569999999999758,10.919999999998748,3.4399999999999635,0.5199999999999839,0,5519,59652.29800239992,10.808533792788536,10,30,341
2012-10-31,12.360000000000493,185.0,6.240000000000572,0.4899999999999534,5.31999999999976,989.929999999987,12.360000000000493,12.989999999999842,0.7899999999999691,4.38000000000009,12.360000000000493,1.0,6.849999999999287,6.450000000000242,12.360000000000493,4.4300000000002315,0.5500000000000376,0,5519,59751.24499560008,10.82646222061969,10,31,342
2012-11-01,11.459999999999244,225.0,5.060000000000444,0.4400000000000425,4.0699999999997765,979.6299999999108,6.599999999999316,12.540000000000378,0.8499999999999903,0.8499999999999903,11.459999999999244,1.0,4.200000000000425,4.200000000000425,9.419999999998826,0.8499999999999903,0.5799999999999562,0,5520,59514.9209951002,10.781688586068876,11,1,343
2012-11-02,9.779999999999275,229.0,2.959999999999581,0.2300000000000136,4.310000000000294,991.25,6.879999999999927,12.959999999999845,0.7699999999999998,1.560000000000143,6.879999999999927,1.0,3.2199999999998283,4.6100000000003485,9.779999999999275,1.810000000000053,0.6100000000000231,0,5521,60879.82800020006,11.026956710777043,11,2,344
2012-11-03,9.44999999999924,226.0,2.7900000000003917,0.25,3.159999999999876,996.5199999999068,6.4700000000005,12.709999999999713,0.7899999999999691,1.32999999999994,6.4700000000005,1.0,2.959999999999581,3.2199999999998283,9.44999999999924,1.560000000000143,0.639999999999972,1,5521,62900.123992700115,11.39288607004168,11,3,345
2012-11-04,8.669999999998874,229.0,3.9700000000000797,0.5900000000000315,0.5900000000000315,994.2099999999672,7.02999999999945,9.989999999999592,0.9200000000000544,2.8299999999999335,7.02999999999945,1.0,2.940000000000164,2.959999999999581,8.669999999998874,1.180000000000063,0.6700000000000477,1,5521,69664.1769993998,12.61803604408618,11,4,346
2012-11-05,9.190000000000456,338.0,3.3700000000001893,0.4100000000000185,2.090000000000113,1006.2599999998642,7.080000000000986,9.080000000001153,0.8299999999999476,-1.7199999999999818,7.080000000000986,1.0,0.9200000000000544,2.940000000000164,9.190000000000456,2.6200000000002928,0.6999999999999316,0,5520,62875.679004799786,11.390521558840542,11,5,347
2012-11-06,9.66999999999881,257.0,3.889999999999695,0.3299999999999781,3.580000000000244,1020.2900000000328,7.169999999999003,10.410000000001428,0.8699999999999151,2.350000000000229,7.169999999999003,1.0,4.970000000000298,0.9200000000000544,9.66999999999881,-1.719999999999981,0.7399999999998953,0,5524,63705.308998500055,11.532459992487338,11,6,348
2012-11-07,9.930000000000263,247.0,5.79000000000064,0.4699999999999765,4.2000000000004265,1024.3200000000231,7.639999999999559,12.669999999998678,0.8599999999999907,5.1300000000002255,7.639999999999559,1.0,7.8099999999998735,4.970000000000298,9.930000000000263,2.350000000000229,0.7700000000000001,0,5524,62124.395995499974,11.246270093320053,11,7,349
2012-11-08,12.339999999998252,245.0,6.189999999999549,0.6399999999999719,3.720000000000008,1019.1799999999783,12.339999999998252,13.3600000000005,0.7800000000000713,6.70000000000012,12.339999999998252,1.0,8.129999999999534,7.8099999999998735,12.339999999998252,5.1300000000002255,0.8000000000000826,0,5524,60465.46000549999,10.945955830104994,11,8,350
2012-11-09,11.269999999998682,195.0,6.2099999999993445,0.6999999999999313,3.1699999999999493,1010.0499999998963,11.269999999998682,13.37000000000049,0.8000000000000826,7.1600000000004895,11.269999999998682,1.0,8.800000000000606,8.129999999999534,11.269999999998682,6.7000000000001165,0.8400000000000656,0,5527,60431.922995800116,10.933946624895988,11,9,351
2012-11-10,10.30999999999934,220.0,7.379999999999753,0.4899999999999531,2.379999999999757,997.8399999999216,8.79000000000072,11.779999999999198,0.9099999999999284,0.4600000000000273,10.30999999999934,1.0,2.1000000000002133,5.200000000000483,9.779999999999275,3.3799999999998165,0.8699999999999151,1,5528,63139.65400209999,11.421789797774961,11,10,352
2012-11-11,9.870000000000848,247.0,3.49000000000008,0.22000000000002126,1.9799999999997333,1011.599999999956,8.389999999999548,10.319999999999737,0.8800000000000853,3.280000000000147,8.389999999999548,1.0,4.520000000000363,2.1000000000002133,9.870000000000848,0.4600000000000273,0.9099999999999284,1,5528,66473.92199109995,12.024949708954404,11,11,353
2012-11-12,12.180000000000074,204.0,7.509999999999873,0.5,3.05999999999988,1020.9800000001019,12.059999999999098,10.040000000000738,0.9200000000000546,10.05999999999938,12.180000000000074,1.0,10.05999999999938,4.520000000000363,12.059999999999098,3.7200000000000095,0.9499999999999016,0,5529,63047.062997700225,11.402977572382028,11,12,354
2012-11-13,14.660000000002027,203.0,10.339999999998586,0.5399999999999714,3.229999999999668,1026.290000000033,14.660000000002027,11.489999999999375,0.8800000000000853,10.470000000000754,14.660000000002027,1.0,10.470000000000754,10.05999999999938,14.660000000002027,10.05999999999938,0.979999999999906,0,5529,59186.07199920001,10.704661240586002,11,13,355
2012-11-14,12.62000000000079,113.0,8.129999999999532,0.5500000000000378,1.8600000000000048,1026.4800000001042,12.62000000000079,9.209999999999274,0.8599999999999903,6.6399999999995805,12.62000000000079,1.0,6.6399999999995805,7.330000000001013,12.62000000000079,7.080000000000987,0.01999999999999912,0,5530,59098.20998020004,10.686837247775776,11,14,356
2012-11-15,9.069999999999741,101.0,5.9599999999993525,0.7100000000000305,0.6199999999999247,1022.6900000000696,9.069999999999741,4.060000000000231,0.9200000000000546,4.889999999999637,9.069999999999741,1.0,5.909999999999867,6.450000000000236,9.069999999999741,5.43000000000024,0.060000000000002,0,5530,60495.33598580009,10.939482095081393,11,15,357
2012-11-16,9.190000000000456,139.0,6.29999999999969,0.8999999999999885,2.0,1014.7599999998632,7.240000000000207,3.4799999999996603,0.9200000000000546,7.129999999999836,7.75,1.0,8.940000000000406,5.909999999999867,9.110000000000463,4.889999999999637,0.10000000000001033,0,5530,62364.76599960003,11.277534538806512,11,16,358
2012-11-17,12.440000000000945,243.0,8.660000000001013,0.6500000000000604,1.6899999999999085,1007.7200000000033,12.440000000000945,9.319999999999737,0.8800000000000853,2.069999999999838,12.440000000000945,1.0,2.069999999999838,8.180000000000257,12.440000000000945,7.040000000000683,0.12999999999999598,1,5531,63549.363000000136,11.489669679985562,11,17,359
